07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-297.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-223.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-348.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-184.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-346.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-462.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-255.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-283.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-417.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-461.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-467.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-430.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-424.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-350.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-369.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-410.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-486.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-347.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-831.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-400.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-457.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-544.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-380.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-471.htm
07-05 11:34:53.022   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-428.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-583.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-460.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-500.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-507.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-480.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-298.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-1147.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-438.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-499.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-332.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-516.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-401.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-510.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-167.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-552.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-420.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-357.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-960.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-441.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-382.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-437.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-506.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-498.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-1197.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-488.htm
07-05 11:34:53.026   545  5647 I DownloadManager: in removeSpuriousFiles, preserving file /data/data/com.android.providers.downloads/cache/metadata-1306.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /cache/dalvik-cache
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-340.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-144.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-257.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-33.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-271.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-310.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-66.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-129.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-97.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-98.htm
07-05 11:34:53.029   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-301.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-293.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-275.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-195.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-242.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-442.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-287.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-238.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-351.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-225.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-204.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-263.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-69.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-416.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-258.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-96.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-87.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-426.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-405.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-247.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-321.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-299.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-114.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-288.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-372.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-292.htm
07-05 11:34:53.033   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-276.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-166.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-339.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-391.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-250.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-414.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-496.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-407.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-419.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-302.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-413.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-265.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-109.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-411.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-290.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-102.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-432.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-389.htm
07-05 11:34:53.037   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-352.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-395.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-450.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-473.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-484.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-433.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-333.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-376.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-270.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-307.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-361.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-179.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-186.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-355.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-529.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-377.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-86.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-173.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-444.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-534.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-399.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-494.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-305.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-337.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-533.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-393.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-451.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-453.htm
07-05 11:34:53.041   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-528.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-106.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-463.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-526.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-330.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-385.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-423.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-363.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-421.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-281.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-490.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-458.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-409.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-786.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-481.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-359.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-434.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-942.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-512.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-466.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-535.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-474.htm
07-05 11:34:53.045   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-456.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-272.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-408.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-318.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-443.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-635.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-491.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-429.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-1193.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-540.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-235.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-501.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-464.htm
07-05 11:34:53.049   545  5647 I DownloadManager: deleting spurious file /data/data/com.android.providers.downloads/cache/metadata-403.htm
07-05 11:34:53.123   545  5648 I DownloadManager: Initiating request for download 623
07-05 11:34:53.127   545   548 D dalvikvm: GC_CONCURRENT freed 538K, 16% free 9954K/11719K, paused 3ms+3ms
07-05 11:34:53.248   545   548 D dalvikvm: GC_CONCURRENT freed 332K, 15% free 10021K/11719K, paused 2ms+3ms
07-05 11:34:53.369  1370  5650 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:53.487   545   548 D dalvikvm: GC_CONCURRENT freed 444K, 15% free 9965K/11719K, paused 2ms+2ms
07-05 11:34:53.565   545  5653 I DownloadManager: Initiating request for download 623
07-05 11:34:53.639   545   548 D dalvikvm: GC_CONCURRENT freed 293K, 14% free 10090K/11719K, paused 2ms+3ms
07-05 11:34:53.819   545   548 D dalvikvm: GC_CONCURRENT freed 512K, 15% free 9968K/11719K, paused 2ms+2ms
07-05 11:34:53.979   545  5656 I DownloadManager: Initiating request for download 624
07-05 11:34:54.029   545   548 D dalvikvm: GC_CONCURRENT freed 367K, 15% free 10012K/11719K, paused 2ms+3ms
07-05 11:34:54.170   545   548 D dalvikvm: GC_CONCURRENT freed 395K, 15% free 10009K/11719K, paused 2ms+2ms
07-05 11:34:54.252  1370  5658 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:54.424   545   548 D dalvikvm: GC_CONCURRENT freed 430K, 15% free 9970K/11719K, paused 2ms+2ms
07-05 11:34:54.487   545  5661 I DownloadManager: Initiating request for download 624
07-05 11:34:54.572   545   548 D dalvikvm: GC_CONCURRENT freed 266K, 14% free 10112K/11719K, paused 2ms+2ms
07-05 11:34:54.768   545   548 D dalvikvm: GC_CONCURRENT freed 531K, 15% free 9968K/11719K, paused 2ms+3ms
07-05 11:34:54.920   545  5664 I DownloadManager: Initiating request for download 625
07-05 11:34:54.987   545   548 D dalvikvm: GC_CONCURRENT freed 339K, 14% free 10093K/11719K, paused 2ms+3ms
07-05 11:34:55.127   545   548 D dalvikvm: GC_CONCURRENT freed 480K, 15% free 10007K/11719K, paused 2ms+3ms
07-05 11:34:55.194  1370  5666 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:55.369   545   548 D dalvikvm: GC_CONCURRENT freed 430K, 15% free 9965K/11719K, paused 2ms+2ms
07-05 11:34:55.404   545  5669 I DownloadManager: Initiating request for download 625
07-05 11:34:55.518   545   548 D dalvikvm: GC_CONCURRENT freed 265K, 14% free 10098K/11719K, paused 2ms+14ms
07-05 11:34:55.705   545   548 D dalvikvm: GC_CONCURRENT freed 486K, 15% free 9998K/11719K, paused 2ms+2ms
07-05 11:34:56.463   545  5671 I DownloadManager: Initiating request for download 626
07-05 11:34:56.549   545   548 D dalvikvm: GC_CONCURRENT freed 326K, 14% free 10095K/11719K, paused 3ms+3ms
07-05 11:34:56.588  1370  1372 D dalvikvm: GC_CONCURRENT freed 390K, 7% free 9127K/9735K, paused 2ms+2ms
07-05 11:34:56.776   545   548 D dalvikvm: GC_CONCURRENT freed 510K, 15% free 9977K/11719K, paused 2ms+3ms
07-05 11:34:56.819  1370  5674 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:57.006   545  5677 I DownloadManager: Initiating request for download 626
07-05 11:34:57.026   545   548 D dalvikvm: GC_CONCURRENT freed 397K, 15% free 9991K/11719K, paused 2ms+4ms
07-05 11:34:57.166   545   548 D dalvikvm: GC_CONCURRENT freed 359K, 15% free 10023K/11719K, paused 2ms+3ms
07-05 11:34:57.377   545   548 D dalvikvm: GC_CONCURRENT freed 442K, 15% free 9967K/11719K, paused 2ms+3ms
07-05 11:34:57.553   156   168 D dalvikvm: GC_EXPLICIT freed 492K, 11% free 13168K/14791K, paused 3ms+6ms
07-05 11:34:57.557   545  5680 I DownloadManager: Initiating request for download 627
07-05 11:34:57.643   545   548 D dalvikvm: GC_CONCURRENT freed 284K, 14% free 10158K/11719K, paused 2ms+3ms
07-05 11:34:57.803  1370  5682 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:57.889   545   548 D dalvikvm: GC_CONCURRENT freed 577K, 15% free 9971K/11719K, paused 2ms+2ms
07-05 11:34:58.006   545  5685 I DownloadManager: Initiating request for download 627
07-05 11:34:58.072   545   548 D dalvikvm: GC_CONCURRENT freed 352K, 14% free 10098K/11719K, paused 2ms+2ms
07-05 11:34:58.229   545   548 D dalvikvm: GC_CONCURRENT freed 486K, 15% free 10005K/11719K, paused 1ms+3ms
07-05 11:34:58.447   545   548 D dalvikvm: GC_CONCURRENT freed 442K, 16% free 9954K/11719K, paused 2ms+2ms
07-05 11:34:58.483   545  5688 I DownloadManager: Initiating request for download 628
07-05 11:34:58.604   545   548 D dalvikvm: GC_CONCURRENT freed 351K, 15% free 10015K/11719K, paused 2ms+3ms
07-05 11:34:58.733  1370  5690 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:34:58.862   545   548 D dalvikvm: GC_CONCURRENT freed 437K, 15% free 9965K/11719K, paused 2ms+3ms
07-05 11:34:58.955   545  5693 I DownloadManager: Initiating request for download 628
07-05 11:34:59.033   545   548 D dalvikvm: GC_CONCURRENT freed 328K, 14% free 10098K/11719K, paused 2ms+2ms
07-05 11:34:59.221   545   548 D dalvikvm: GC_CONCURRENT freed 525K, 15% free 9969K/11719K, paused 2ms+3ms
07-05 11:34:59.377   545  5696 I DownloadManager: Initiating request for download 629
07-05 11:34:59.440   545   548 D dalvikvm: GC_CONCURRENT freed 353K, 15% free 10011K/11719K, paused 2ms+3ms
07-05 11:34:59.549   545   548 D dalvikvm: GC_CONCURRENT freed 395K, 15% free 10009K/11719K, paused 2ms+3ms
07-05 11:34:59.756   545   548 D dalvikvm: GC_CONCURRENT freed 437K, 16% free 9961K/11719K, paused 2ms+2ms
07-05 11:34:59.846  1370  5698 E DictionaryProvider:UpdateHandler: Can't read a file : android.util.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 1 column 20
07-05 11:35:00.022   545   548 D dalvikvm: GC_CONCURRENT freed 373K, 15% free 9976K/11719K, paused 2ms+2ms
